Flow Duration,Total Fwd Packets,Total Backward Packets,Flow Bytes/s,Flow Packets/s,SYN Flag Count,ACK Flag Count,Average Packet Size,Packet Length Std,Destination Port,Source IP,Label
2902523.1854925808,18,14,2426.6580600420366,1.7405355271660248,2,4,322.96673481662043,68.23071582595884,80,178.20.229.187,BENIGN
1811943.5242566047,2,36,1312.7528973645922,27.29128103567238,2,3,694.1800168017899,140.55238447910978,443,152.227.128.17,BENIGN
1215.0030915444572,2,2,1424.0975563365637,683.7645627057997,1,0,60.52073526355552,3539.1043911025135,55126,74.193.176.134,PortScan
1631064.2618449694,8,6,637.6397588385985,8.50010263797353,1,27,440.9685921638543,217.48137681387257,443,13.77.21.204,BENIGN
1877235.0945905964,25,20,5391.288306452972,32.117630128638325,1,16,748.9629808691484,127.15081329711543,443,73.124.201.192,BENIGN
326170.146761638,8,40,2902.0204454909567,21.125924559600392,1,26,549.1897632624522,163.80471391424945,443,99.181.108.58,BENIGN
1779.9795477669095,2,1,1695.3705671534146,4311.268856332261,2,0,68.8302866590121,2892.636253276655,5282,218.251.25.6,PortScan
56833.10450001153,50,28,4869.295886636628,258.37247506845836,0,39,737.2198167244921,2167.123164517273,443,206.183.82.115,Web Attack – XSS
1339933.3650579674,13,37,1483.4456404136934,35.59650245945282,2,25,790.4246933943781,76.55166645537017,443,12.35.22.7,BENIGN
2996976.3540004184,31,7,7407.253142513847,30.433481584481573,2,15,592.8962777031929,203.01392735773072,8080,217.20.185.92,BENIGN
78.3307231688225,4,2,2753.045249575248,2348.5467189977794,3,1,58.12530417332795,1818.6742457044427,26923,102.121.132.247,PortScan
2860830.8634981373,30,6,4173.135174034525,3.9971691586105216,1,27,402.23066758649907,153.59373072705392,443,215.27.200.99,BENIGN
42837.08556387711,24,16,3434.2234965196635,161.40936876618014,7,13,93.39268617027537,1983.154453871748,22,53.18.98.95,SSH-Patator
49391.021580765395,23,13,404.3044074188525,125.98568229291031,8,6,197.95717874770412,1733.6313286672462,22,202.91.64.9,FTP-Patator
1198698.4529976654,12,10,1015.1762911989246,7.404295134486017,2,8,281.35395469373236,1128.9559829310183,443,212.60.203.247,Bot
433741.9540531737,11,34,1329.0801805841136,5.901461540927246,2,13,620.4408868776845,230.36741928475362,53,186.233.152.241,BENIGN
917.7447066062158,2,1,1708.787740388838,2908.7885047422888,3,1,75.32752011381973,4973.142656105893,2343,84.112.5.106,PortScan
13430.788084092666,19816,5,5416364.912911259,49823.55365509265,4718,0,51.24849080310747,2343.6427807944738,443,207.79.152.147,BENIGN
21134.18115054093,24,59,8336.267010777792,221.1172119799538,4,38,838.0297437493601,3325.6427650651376,443,68.255.23.15,Web Attack – SQL Injection
1692365.1342038177,11,38,7076.638776486443,20.902631350656932,2,9,728.6657197516939,23.91413608678025,443,176.176.149.245,BENIGN
2508322.6069307937,36,2,2831.902516936462,18.19639118901921,2,18,893.1347518945479,132.92296142661732,443,202.219.13.10,BENIGN
2086151.4960427817,34,16,2809.048339903086,24.123587048230977,1,7,633.15828974652,133.19792472267102,443,63.76.82.94,BENIGN
1160779.5024132335,20,10,3948.1419429963853,7.397924780554039,1,1,286.3750073723065,291.5834200758104,443,159.134.132.90,BENIGN
2733492.5529100276,11,16,7207.970563433069,35.322801809507126,2,6,646.9760786018577,136.71998909507872,8080,42.163.195.181,BENIGN
1770890.5589083377,27,14,2800.5695529086074,19.09663008539997,1,27,246.437828567548,282.03461879931757,80,30.205.154.160,DoS GoldenEye
691759.9762315417,39,17,4704.752757125564,2.7960238880653447,1,22,888.7060455518248,239.4213916613495,22,113.167.24.40,BENIGN
57032.71371291749,55,42,9950.88373203674,116.33219037841054,1,10,1380.580765401862,3173.3402397751133,443,201.180.222.215,Web Attack – XSS
1092936.1447684197,10,32,4229.766968691339,3.454740986623726,2,5,290.64657616811485,232.31199846226951,80,83.44.47.162,BENIGN
2473.484435594519,2,2,1541.105425811776,2395.6777081016207,3,0,67.00900382995569,4647.59162162063,47686,3.61.215.71,PortScan
715.1061382085397,3,1,267.23912175464966,426.56403418859367,1,1,73.14203658581184,2996.173231020402,33004,104.10.216.67,PortScan
2173796.7432251084,19,37,3433.0371224453493,11.098685630512074,1,25,421.08709611624363,132.37648345037297,22,104.72.92.118,BENIGN
1617153.7898137886,39,20,3927.7863923711284,20.823703302569495,2,19,763.8730789094809,44.065855478122764,443,137.48.37.153,BENIGN
2504.2145525673263,1,2,91.74196165920509,115.00220599919419,1,0,53.73973031479714,2404.088445448572,20895,152.116.183.145,PortScan
1340728.2125445132,37,26,6091.914217466696,20.856371949326366,2,17,417.8640705285717,95.62077411156791,443,51.117.231.125,BENIGN
16546.325137679865,6136,20,6187039.802234111,33947.120716119134,7218,2,51.02545831814971,1701.0440051599403,443,145.246.154.43,DoS GoldenEye
1672.9463086554254,1,1,2622.039949626125,2492.283749783673,3,0,60.33520946194993,1640.9428656009693,43226,172.29.5.10,PortScan
1064377.608557731,4,16,502.7352104887348,36.52840337301562,1,28,399.27076096510666,152.21294190017716,8080,60.190.208.125,BENIGN
695253.0937909664,17,22,3271.897637943511,22.23078883707445,0,27,230.26342922099826,256.86944668012194,53,164.9.216.38,BENIGN
255.38396817029317,3,0,2785.8893725422113,4996.245919885764,1,1,73.98271497872713,3038.927672282437,38175,74.6.214.101,PortScan
1054373.9018471749,34,31,341.0585764470308,25.3028297973109,1,10,581.7947126285665,44.39880173149568,53,155.221.194.51,BENIGN
2581780.124622044,39,17,6709.949200679905,39.39226605303707,2,18,223.5433826228758,293.25704236795065,443,201.53.121.253,BENIGN
1091059.519087025,6,33,4560.589445939191,9.044732240930031,2,17,836.4037211478062,218.797527415257,8080,205.94.184.78,BENIGN
283796.8631221189,30,36,851.423431039371,6.734679756744932,1,2,517.7167712286813,160.9250264253603,53,186.132.161.200,Bot
2940602.461006704,20,39,3189.363408449595,24.473071880038415,0,30,413.501070667,139.5542603796509,443,171.210.140.2,BENIGN
2438791.555983309,20,3,6824.467662458904,29.278087108923106,1,15,851.2667383094494,235.53182305981906,8080,91.232.202.233,BENIGN
310709.2844826898,3,40,2127.3079847026993,10.779384078500264,1,17,496.1457685699068,38.743759695743364,443,78.182.86.23,BENIGN
1794980.4043235413,18,12,2823.8077705434334,36.250568229872165,1,15,495.388534478268,130.47061480542285,443,182.243.67.113,BENIGN
1782132.3518216338,32,32,3079.0286983498336,7.718498504462152,1,9,578.0898321686592,163.12196768676276,22,189.164.210.51,BENIGN
4919.647522171398,6778,9,8078999.204715762,10341.956444754813,7511,5,43.868825614206074,2610.0557839213534,80,145.88.118.234,BENIGN
651105.5170616674,20,10,4442.654655869423,15.285790984355897,2,14,212.75013758664568,253.90194519123017,80,80.3.193.60,BENIGN
344620.92803104466,30,8,2837.2676766172226,32.6197577921542,0,8,645.8199827944723,290.3482226375341,80,27.200.18.203,BENIGN
2630958.7147474545,12,24,757.80079961275,30.596345014854702,2,4,316.0937833662937,159.43431526259886,443,37.224.244.150,BENIGN
2251027.9493877436,29,21,2386.307255656842,34.593506180679285,2,13,608.2758169575291,292.2088715806787,8080,223.55.50.206,BENIGN
1952452.6947230354,29,16,4087.5499264938867,28.447072458540955,0,24,845.0667772107257,124.73518169141778,22,61.146.186.149,BENIGN
2396368.1495188656,40,38,1603.1584830298043,21.176300540331564,0,8,327.5456678569627,86.66157058197601,53,54.52.125.55,BENIGN
42289.64243619387,22,17,1203.0964675476307,153.37396516627285,7,7,91.46489158329129,1514.4254920567992,22,138.31.191.216,FTP-Patator
287249.64577245037,13,17,4339.89869067926,27.875876675709673,1,21,478.8399843445833,184.0936649354697,443,203.2.39.182,BENIGN
1989081.3489953224,18,28,1391.3819526669265,12.340563221708775,2,5,754.9430744860678,146.33257896969147,443,25.123.249.53,BENIGN
695698.0826878469,35,33,5973.1831451382095,9.358297654605558,2,17,721.8746664902295,166.54734042100884,8080,41.228.7.63,BENIGN
167451.5471779901,11,2,5544.174369445493,30.55559577912334,2,6,503.96841353899356,242.96651847766577,443,165.70.174.4,BENIGN
534808.1263304197,5,4,1442.6420220450138,1.7760372502274335,1,8,279.3297122653661,960.8169748450516,443,4.138.25.150,Bot
1492988.7127324122,2,16,4070.621127197823,12.962394774354417,2,4,258.05137802876595,41.14212034101962,443,123.4.185.171,BENIGN
1977182.1492396952,22,34,5005.539507207923,16.579454415949037,1,4,853.6636301278418,122.65632465396321,53,95.21.90.237,BENIGN
2218985.0769308833,11,4,1825.484224754033,14.386530806315266,0,8,453.16031074766414,226.01296154481588,22,61.204.130.95,BENIGN
5152.552930861849,30,5,2228.005499255391,300.40436727788494,1,22,195.88775296779488,1169.9007637743139,21,26.168.87.162,SSH-Patator
1891959.47543795,4,7,5540.941364617343,19.282762050631405,1,1,432.53792392736466,146.3489682580141,443,21.188.116.23,BENIGN
2643533.917784686,6,22,1385.5353197791226,16.082659385278106,2,10,899.5331072339208,107.0529900997251,443,70.3.36.19,PortScan
231022.39663783976,27,6,399.67098523582695,2.449365845380904,1,26,870.9024283352616,114.74321107410273,443,56.39.63.181,BENIGN
996.0056706062398,3,2,103.64648810284828,1705.774854159866,2,0,58.330797983287084,4287.863617720403,57141,125.159.98.58,PortScan
1443295.9553463282,15,7,7250.105065751352,36.50818493427306,2,14,449.95090778952124,23.055336446695183,22,50.249.220.154,BENIGN
196907.51807328267,11,36,1590.984506173564,24.904511166736224,1,15,542.5845565336931,256.0051083194601,22,122.159.28.170,BENIGN
1741802.8286876387,28,6,5364.72814928116,17.340110200661943,1,13,307.82539505820523,45.58551850660275,443,202.51.156.153,BENIGN
49089.963702088105,30,23,3208.5658914832075,282.0393893889551,10,5,90.85028955848075,2019.1404374914557,21,184.210.8.212,FTP-Patator
1407984.21579013,19,21,4253.17261112928,4.875637561300235,1,25,718.1522052857724,216.87127365636368,80,204.218.18.12,PortScan
1832202.1739478204,8,36,7999.484382606567,34.787694431482215,0,21,245.18909646462333,272.2989657319946,443,13.251.228.83,BENIGN
971261.8016275681,31,38,7082.9681868037715,25.151452899065852,1,25,885.8608214136103,267.62942615661507,80,69.230.113.183,BENIGN
1139.6850726269897,1,0,2252.6220622697183,1091.1616247287461,1,0,76.60498161613475,4430.032132467643,49357,217.162.253.48,PortScan
1278325.6265516442,11,21,472.15247681253487,39.286491611975016,2,30,488.6314390944134,216.74609747119476,443,191.206.178.152,BENIGN
2369858.301942948,22,26,5878.637904214159,7.082897198742814,0,18,800.256260216713,124.90282211353073,443,8.97.151.10,BENIGN
2254957.4413321903,15,38,2504.1489890336284,39.00331698137169,2,21,501.5680670516182,71.09114060821426,443,108.247.146.248,BENIGN
1567512.431180443,40,29,5940.256795231353,27.68202330579075,0,4,418.9150133421176,31.990567640459673,443,25.201.45.231,BENIGN
1206951.581792959,25,11,4330.9209744808995,6.3032514628320815,0,8,560.142704723632,78.11382864877932,80,145.254.75.217,BENIGN
207392.67403605997,6,6,1430.3950627998047,7.2953808927284,0,10,111.15391977028546,1663.3888840277862,443,124.134.113.172,Bot
228464.50792937973,7,23,4432.037897947608,37.63268646958273,1,7,240.54793060857992,122.36265151096556,443,4.54.78.183,BENIGN
1382873.41494284,8,32,6817.394413249516,5.445791924833219,0,2,610.925188836335,98.42601258246884,53,157.110.241.187,BENIGN
418560.46802938497,2,35,1550.338542560673,39.427979593693166,2,30,894.9382073313736,252.59505878130577,22,152.248.244.20,PortScan
2069382.9439238324,15,7,6722.7586533174845,30.895159175869665,1,29,498.42733247009255,139.42097228759042,22,184.4.49.204,BENIGN
1389628.4840028987,9,3,4031.2842674003246,36.905435013105595,0,12,824.2281641366454,293.8666895058103,443,36.29.252.245,BENIGN
2653122.4904349763,32,38,2595.421157871121,14.203227986766654,0,27,570.4545270194308,295.8781279785779,443,84.109.92.20,BENIGN
1711645.8550378766,36,14,7019.624453173012,37.747263513189466,0,28,477.210879368201,132.63074469445365,8080,148.181.36.138,BENIGN
96590.08269090085,29,4,13966.882123234847,147.35153172591262,1,4,346.7072295376581,2550.6270022767767,443,30.142.68.198,Web Attack – XSS
1252260.4228891695,15,10,966.9259020135427,1.1604070991800528,1,3,225.6002158968913,921.6138228345917,443,130.34.187.47,Bot
2754559.9353739703,14,30,2672.347921948128,6.747173103470472,0,21,428.5429285806282,187.45116645626743,443,185.68.171.173,BENIGN
27632.499969806813,38,57,6046.503073308401,21.80898388553738,1,28,1340.757386653332,3275.5916802458337,443,207.252.33.16,Web Attack – SQL Injection
658.1897970289176,3,1,1330.5787798333035,4457.738126737362,1,0,77.60626042368722,4878.144596495473,59545,162.182.80.243,PortScan
17742.058920367763,13285,4,6582304.916101944,27538.176934159143,14636,2,44.57575994720561,3001.214303971253,80,158.235.71.198,DoS Hulk
40287.28480205742,6,13,3946.8367921301906,136.53613536806978,6,14,157.72180520703714,1748.3633706737749,22,71.55.214.212,FTP-Patator
1164555.030849822,29,30,5243.2517289407915,4.694117442650139,0,29,868.9943964332314,59.233204159806796,53,122.156.233.162,BENIGN
1403819.5691604326,7,31,7149.203055947421,35.716571426552015,0,25,760.0684359664195,103.17019457365612,443,83.91.28.63,BENIGN
1509232.2777493887,25,38,1151.956456403452,26.290132659938465,1,4,393.3130556552974,148.30837759839613,443,68.184.57.205,BENIGN
303254.2493689909,35,24,3752.2338087908947,21.99725599350117,1,4,400.3997387686513,89.8777279482973,443,34.94.201.239,BENIGN
2903303.828265918,12,16,857.2357793202174,6.355118755260562,2,14,452.2602552984763,66.09645294767537,443,148.240.42.80,BENIGN
2704134.049456829,14,10,400.5061843898991,1.4588834157488795,0,10,102.68826398729922,983.1981814917173,443,46.26.59.229,Bot
816073.7699163875,24,20,4974.547579583495,31.545611027439225,1,15,559.2772526895938,232.50864656222035,443,195.84.69.115,BENIGN
4514.140812712001,19557,4,6288163.886419284,13332.140452135576,14902,0,91.2337289088039,1236.7738426837002,80,27.50.218.185,DoS Hulk
1841407.1969336984,3,40,4422.07746150509,30.899796974781044,2,12,466.26577763388656,112.05061558062465,22,13.160.241.97,BENIGN
14380.41284939465,31,32,2312.6975119076405,69.88919337034463,1,34,1231.7847697514912,1312.2382272027257,443,48.124.74.153,Web Attack – XSS
2811868.4191318695,14,26,6875.154998287242,7.773455684051944,0,22,533.9730881282736,55.91440531798967,53,108.133.246.85,BENIGN
801840.8616744869,37,6,4043.9294875943892,7.0651562464582565,0,1,207.48532535210018,201.50230123640125,8080,47.251.80.229,BENIGN
1592253.233725749,30,32,5487.118851425636,25.597312026343275,1,26,616.615333519662,147.93617085744688,443,222.57.77.239,BENIGN
1765533.7398360157,38,33,6695.354311833126,20.110446099372854,2,22,581.5095932034333,188.720901883649,443,168.214.5.30,BENIGN
2652636.0487520527,30,3,7501.5064524682775,8.239999566097541,0,14,712.1438930861016,200.84326221015272,22,98.115.248.133,BENIGN
2199274.9976875484,13,15,1094.5542970787762,6.139568139302765,0,4,276.74015509756913,1336.6556976768793,443,28.137.106.58,Bot
635297.717650651,7,6,2425.036976800191,37.23162603125792,2,9,650.5023911096001,271.17177942880755,22,78.183.4.76,BENIGN
155762.4813539019,22,34,7673.71982592087,27.664616279826536,0,16,355.33583463003794,285.49984956425953,443,14.253.76.33,BENIGN
2793525.671537065,36,14,2669.412529954252,11.93209679515874,1,20,502.00516627119845,34.26938708515188,22,74.3.127.62,BENIGN
619780.6239060673,6,38,5031.643284012476,5.423442289530036,2,18,463.04638966836103,241.3639896983203,80,173.106.0.202,BENIGN
709274.5411153543,15,26,787.5898934428071,11.367064931782217,0,26,584.0902419975026,63.80592374514303,8080,222.197.142.160,BENIGN
1341495.1839994506,15,38,3359.837834713776,34.04017641832523,1,6,830.4860832782502,90.77032738034666,443,171.194.196.43,BENIGN
33213.65513305065,19,13,3397.2809859044487,278.44854248597665,2,25,143.49284826127186,1141.9492150068143,22,164.9.114.209,FTP-Patator
1552196.1855330246,24,24,1070.1887076221017,37.98299023943894,1,6,726.1649252641948,147.0300109562179,80,211.45.149.189,BENIGN
2589651.7555767926,23,36,1886.396338791029,17.595569492965698,1,28,744.7933612433068,129.02074791644213,8080,128.133.107.75,BENIGN
1815.2812886726567,2,2,1477.4562250569056,1939.2870573759283,3,0,53.19539188811336,2601.7960858971414,18696,211.178.228.190,PortScan
215995.66322828946,38,28,4822.363613644373,2.172982402292191,2,25,405.1713439302023,125.07711995054086,53,184.9.224.254,BENIGN
1186749.9660204987,12,10,327.83345634269625,4.706376883297259,2,6,184.3610895843884,1651.467603927253,443,124.237.7.14,Bot
641020.6746939218,34,20,3986.911323576039,21.648185902691072,1,6,748.6164169439892,136.66172580971636,443,202.238.122.95,BENIGN
107123.37697444163,19,38,5493.044360894728,10.18068722907554,0,11,817.1955484840587,117.8572893634362,443,158.239.169.9,BENIGN
1464599.0350727702,32,12,2156.0070104332044,15.13139114263058,1,8,520.9860198164101,290.6485756806247,53,218.254.124.99,BENIGN
1105830.215984518,14,32,4627.052823059734,9.369594112939616,1,8,302.4837296500412,139.7465707826555,53,18.83.83.85,BENIGN
10190.40358381541,14555,20,610489.7866707036,38984.33052776752,9605,3,91.33989196400361,2798.6922006647083,443,117.18.249.21,BENIGN
57720.059871845784,20,8,7528.183403653143,33.12538559403829,2,27,408.44009814093147,195.90351132079107,443,216.97.39.192,BENIGN
2698.248834386352,3,1,360.485554540081,3396.782932222969,1,1,60.98193560696629,2289.371166064011,16771,186.137.2.198,PortScan
2983720.6710229404,18,17,6079.396152756837,30.04879468757865,2,9,423.12934868690695,271.6210580510748,443,156.76.213.244,BENIGN
2853331.714488752,24,18,2226.1026087427053,37.61883515942855,0,14,514.0084065340874,299.5194345605863,22,214.249.83.225,BENIGN
2005189.6729283829,18,12,668.2041470371305,38.783187663144204,1,21,674.865517647556,173.9279859641285,80,186.82.70.253,BENIGN
737468.7011099544,31,8,425.39911200484846,11.379869700693728,2,6,821.1511193175562,238.13302863827784,80,120.82.60.37,BENIGN
98270.73368268415,42,8,18674.13345860203,72.04707459259524,2,10,1167.9826378152684,2292.965236945078,443,147.53.193.130,Web Attack – SQL Injection
2018515.2545674837,17,32,5663.712186632174,26.84652026938395,0,16,588.6022147459759,42.41341745948882,443,175.87.15.159,BENIGN
2870111.8774308423,16,30,4098.5441517261215,18.605122457162587,2,29,699.5630296862738,229.52548207225905,80,114.29.207.217,BENIGN
2846563.7713764925,33,14,4767.368231302086,30.94534711031283,1,13,279.7891145998398,251.79675492685578,443,3.229.130.61,BENIGN
32144.113062333232,28,16,16146.039014594819,153.76454556197115,4,38,817.4658275481275,3366.219104031446,443,147.26.167.136,Web Attack – XSS
24688.489577205633,27,28,14568.372691123146,214.06908700801958,0,17,324.34911668493635,3352.908487350986,443,189.224.179.164,Web Attack – SQL Injection
1203146.474419544,12,18,3248.6036600852563,25.993732933304532,1,16,261.3706341557672,280.9856738014624,53,201.198.237.168,BENIGN
1878054.2294380195,21,15,2174.3696741420827,36.36730163142351,2,16,531.0237627067434,296.8927855466153,53,215.127.115.160,BENIGN
660126.0546177003,37,30,7607.917711541401,4.595266960587132,1,13,431.1335529446478,233.73894499346233,443,129.141.156.181,BENIGN
1925714.9800185754,18,16,2133.542758381327,12.966378706351318,0,12,669.2524386602554,245.27227145869077,443,107.248.99.226,BENIGN
253269.46665766407,13,26,2091.0073546091603,32.04182805615186,0,15,823.1980280355766,84.4419150144933,8080,131.45.242.149,BENIGN
506118.89343703375,35,19,1784.2888844024517,30.20493575000667,2,29,519.7894430566912,268.2657881233651,443,81.44.182.87,BENIGN
927984.3624721253,37,23,3694.24577012293,38.45176057239988,1,17,625.5882758592741,208.61488210239318,443,188.12.176.27,BENIGN
1976950.8918130866,38,27,1791.0114602711517,19.424084818258166,0,24,299.4129011672147,97.23247232982548,8080,2.152.178.135,BENIGN
454618.42276242,20,8,3380.6325345201703,14.15448588925728,0,19,288.42960399027515,174.14665453887085,53,66.117.236.40,BENIGN
1534000.2298912357,22,21,2717.708570620092,26.587865666786325,2,14,360.44732426925896,167.22392132022884,443,155.200.228.150,BENIGN
2528676.5688189436,27,37,871.8850056151323,3.3537180914630054,1,3,880.5964626753909,217.12477988787595,8080,17.76.48.67,BENIGN
1161369.203481187,29,33,3045.467154145121,16.919683801672278,0,29,542.7778486338461,185.07098755929377,53,154.196.37.164,BENIGN
26916.839573462606,12,13,2206.878816103578,348.7269815853296,6,7,75.48573701904631,2418.1026536221593,22,112.208.228.14,SSH-Patator
1375948.8236496248,37,23,2604.991384961821,1.8785598057608865,0,16,377.42381289975157,287.1386218130743,443,134.189.102.254,BENIGN
44376.153603817525,52,35,8528.010601352646,222.27464993707903,0,19,985.9962834905062,2128.362221049821,443,12.30.83.223,Web Attack – SQL Injection
11318.204254097862,19102,7,2953877.293060243,17530.700157357813,19851,3,97.38547874613016,3131.8556651781732,443,164.28.176.216,DoS Hulk
1016712.9848839147,37,35,2686.6802680168066,28.689093147731736,2,8,286.3483982904023,176.3734435124685,8080,167.158.7.18,BENIGN
2057172.0492572412,27,18,5644.148265893311,31.386166815827476,1,22,724.5609548678261,181.3675404209315,22,212.182.138.238,BENIGN
33057.6755054884,24,24,414.02528710470006,122.22993785970077,1,22,126.07991831402903,1804.7361048960697,21,72.69.117.179,SSH-Patator
45979.689933680354,26,60,13698.833695766294,42.15402223281036,2,17,1146.4374171969007,1640.5742050796168,443,131.31.140.100,Web Attack – XSS
2319728.6733112335,5,10,616.3902467774574,28.582051147661595,0,3,603.5049401542522,265.18589683819596,443,204.167.90.58,BENIGN
47228.88997820962,39,47,10356.382319409488,267.7544236342008,3,7,1269.50228878062,2022.3848903869834,443,19.19.202.36,Web Attack – SQL Injection
10929.238576756929,13676,8,3080843.074986534,38214.02871957641,1741,3,42.03295569232212,2634.5663886871957,80,96.84.121.28,DoS Hulk
175185.07363093572,37,29,3388.837914170498,21.49048721139587,2,4,757.3838855044871,211.89950366886757,443,220.245.244.96,BENIGN
1940878.0758891609,20,18,3830.8672304601782,13.754879131698964,2,16,271.80347930905555,73.28326079778003,8080,48.166.32.131,BENIGN
85341.15612658506,53,56,5303.505915229428,138.5510792815733,4,4,837.096203688125,2646.5258458471144,443,178.68.155.86,Web Attack – XSS
821.4298132178603,1,2,2793.431261082956,473.8171316550525,2,0,53.86352485091585,4103.685257245466,49726,180.218.125.33,PortScan
232576.34825353432,28,5,6684.8213751529565,37.73087528609137,2,13,379.3027943863816,230.71517219751198,53,186.101.84.5,BENIGN
681747.4029610028,23,8,5396.184031906393,20.627897660832716,2,14,687.6920119435099,110.40256853698321,53,133.131.38.94,BENIGN
1815445.747882675,39,18,7965.297563360501,18.832645094735444,2,18,302.1784714348597,118.37931383256016,80,43.196.198.154,BENIGN
2474580.3954287875,31,14,7473.180358670506,33.008378387624624,0,30,344.6873814700435,162.89552423698035,8080,94.210.130.25,BENIGN
2733418.365889953,26,8,7149.217591001459,24.584618136608654,1,28,218.6059635236499,214.70282194924604,22,77.73.90.77,BENIGN
14406.979359532337,19542,16,1906711.5381817964,24282.23517013893,12995,0,58.6730843254173,2445.406417157891,443,189.145.101.240,DoS Hulk
2614261.7898418885,34,13,1275.454057762332,9.359372348789767,1,12,427.45426793920535,254.8845111019662,443,174.253.118.184,BENIGN
2946828.8676620116,26,34,6617.716716779438,33.90191203698843,1,5,455.08200039704207,229.52189179441024,22,159.168.48.206,BENIGN
997237.0290351753,15,14,474.78345529539166,5.507491774275405,1,8,116.54950342794956,1646.518978786025,8443,6.111.1.1,Bot
56205.6662692478,36,36,6691.470899906324,82.63532798895854,2,7,1096.310694321588,3268.1182313359336,443,28.47.172.149,Web Attack – SQL Injection
2842178.169462854,39,37,6732.401183931046,25.16786425040785,1,21,866.1317118344485,253.24676118273524,443,15.159.60.71,BENIGN
661142.6399164699,23,17,3116.3770564473934,17.635356625992095,1,24,698.2694200681555,224.114057815459,22,104.86.165.111,BENIGN
2762263.2412829874,6,14,1335.4797268337816,6.540188798229015,2,4,296.34961845192413,823.9384069500496,6667,118.32.91.92,Bot
1470749.6012633992,36,21,5140.911908059421,36.504568318213806,1,24,320.22019395490764,138.25724492140102,80,139.181.10.165,BENIGN
2939495.9891159246,8,18,970.5173396232151,29.747205536551167,1,16,617.877303330036,34.24290137346877,443,119.84.63.58,BENIGN
144864.94329684286,34,35,327.2311075657625,39.7618138574427,1,28,890.3339116986317,216.74824388598483,443,123.116.57.30,BENIGN
12757.55626413953,24,14,2049.635828658616,353.6463948433832,4,10,179.42013541430146,907.6154947146736,21,101.239.17.125,SSH-Patator
581088.8821642864,29,36,5968.640023753493,34.64877691536994,0,22,568.4659591095688,32.090543098846865,22,202.28.113.233,BENIGN
1272086.6544783108,19,16,770.7194182098434,37.27408903832586,2,7,454.96550206380834,158.05917317315908,443,157.152.221.210,BENIGN
546104.9624275616,3,5,1901.0282442513537,19.065034243315978,1,1,741.7830641778124,255.21834179246525,80,137.55.130.223,BENIGN
2040062.668619828,9,31,3809.118471478692,29.492172611849238,1,20,507.56562820555575,122.68665443558054,443,94.49.69.66,BENIGN
400688.8236876888,15,4,4693.250572293245,23.528910294912926,0,27,769.9570199414875,270.1526244761903,443,16.248.179.226,BENIGN
76413.0799728425,34,15,1689.1349274279703,4.813198450091942,2,5,758.830717668827,100.73931914133108,443,179.94.127.170,BENIGN
796723.3913460197,37,34,1589.5762351536187,22.19590339173984,1,6,392.6499879614887,204.52708756352413,443,176.27.41.50,BENIGN
707181.2738133622,35,26,3075.2494239473003,1.6592253415395002,2,24,547.9258860072107,261.7743802032612,8080,215.248.10.53,BENIGN
2850620.5460192673,30,3,4480.8757517221175,2.7369277908186564,2,11,437.4838824975511,215.9541181125035,53,219.32.203.74,BENIGN
26848.117165658063,33,12,19652.136567142625,191.9834824515968,1,36,1219.1652528919617,1735.883668895527,443,216.128.145.168,Web Attack – SQL Injection
2460017.766554304,9,4,3078.792995576389,28.40111247334788,1,5,587.0305063115427,168.90094340081225,443,208.242.122.184,BENIGN
23911.424082559544,7,30,3597.1331156080246,399.04284195887584,8,16,187.58557784769692,1559.134371036967,22,172.124.14.82,FTP-Patator
2422156.728786283,39,33,6653.127241737284,30.404119159674863,2,5,430.1799162576696,237.916828218914,8080,182.11.69.14,BENIGN
44906.18276975914,9,15,3814.1460357728915,67.33509666105292,1,11,165.9363108414161,1028.9076701713593,21,155.166.163.174,FTP-Patator
16436.48575037818,15756,10,8277702.477401926,14170.481342540574,16075,4,70.35909668303191,2002.80973688636,80,186.105.185.65,DoS GoldenEye
2684.309406471829,16,20,1586.5596872380418,137.24947203489194,9,12,104.29026268173365,1888.455506807485,21,141.253.21.58,SSH-Patator
54367.124282608536,21,14,14962.379608621839,226.31826436076759,1,33,581.01216964948,1209.4207968123603,443,6.85.248.115,Web Attack – SQL Injection
2247496.94366619,24,40,4179.11909848818,25.94137120351632,0,6,707.4541780924656,256.095972826821,443,53.39.73.246,BENIGN
9300.245732628591,17273,18,8758442.698835462,8026.323858241973,17704,4,66.30614340719904,2666.69254802017,80,118.146.98.122,DoS Hulk
27830.33860137584,11,6,2818.6228789732745,240.18770956666614,3,22,104.65397635562513,1214.0557661623734,21,190.243.140.164,SSH-Patator
4215.948815784992,2144,10,3029731.6649653222,25597.177951731937,14565,4,63.04502866438794,3630.323498122935,443,31.22.186.165,DoS GoldenEye
1507.5998695703831,3,0,657.1614288873847,1200.488585651608,3,0,67.49247609196951,4454.053139386808,25051,99.114.170.143,PortScan
458341.2309548123,18,10,1843.5442570534804,9.834386644182565,1,22,249.0378932311541,222.32832914124361,22,22.186.254.83,BENIGN
833669.7812342119,5,29,4742.124943472169,5.925605840123238,1,26,470.01145382677885,269.224373484774,8080,37.250.31.129,BENIGN
2939896.7896304023,6,13,2788.9182062701916,12.447375704797704,0,16,821.3499071581276,264.37571831225273,443,54.196.233.121,BENIGN
